-21.227652606,-19.693950446800002,-21.2081309243,-18.4026486599,-20.5452432622,-20.8103482262,-21.5963895846,-18.8972956749,-20.4168795204,-19.7330262548
-19.693950446800002,-21.2081309243,-18.4026486599,-20.5452432622,-20.8103482262,-21.5963895846,-18.8972956749,-20.4168795204,-19.7330262548,-19.5310866222
-21.2081309243,-18.4026486599,-20.5452432622,-20.8103482262,-21.5963895846,-18.8972956749,-20.4168795204,-19.7330262548,-19.5310866222,-18.4268542208
-18.4026486599,-20.5452432622,-20.8103482262,-21.5963895846,-18.8972956749,-20.4168795204,-19.7330262548,-19.5310866222,-18.4268542208,-18.5369333224
-20.5452432622,-20.8103482262,-21.5963895846,-18.8972956749,-20.4168795204,-19.7330262548,-19.5310866222,-18.4268542208,-18.5369333224,-21.3479538458
-20.8103482262,-21.5963895846,-18.8972956749,-20.4168795204,-19.7330262548,-19.5310866222,-18.4268542208,-18.5369333224,-21.3479538458,-20.9990137293
-21.5963895846,-18.8972956749,-20.4168795204,-19.7330262548,-19.5310866222,-18.4268542208,-18.5369333224,-21.3479538458,-20.9990137293,-19.529364521199998
-18.8972956749,-20.4168795204,-19.7330262548,-19.5310866222,-18.4268542208,-18.5369333224,-21.3479538458,-20.9990137293,-19.529364521199998,-21.3139463256
-20.4168795204,-19.7330262548,-19.5310866222,-18.4268542208,-18.5369333224,-21.3479538458,-20.9990137293,-19.529364521199998,-21.3139463256,-18.3230647393
-19.7330262548,-19.5310866222,-18.4268542208,-18.5369333224,-21.3479538458,-20.9990137293,-19.529364521199998,-21.3139463256,-18.3230647393,-20.4990956681
-19.5310866222,-18.4268542208,-18.5369333224,-21.3479538458,-20.9990137293,-19.529364521199998,-21.3139463256,-18.3230647393,-20.4990956681,-21.472704210899998
-18.4268542208,-18.5369333224,-21.3479538458,-20.9990137293,-19.529364521199998,-21.3139463256,-18.3230647393,-20.4990956681,-21.472704210899998,-21.3554569241
-18.5369333224,-21.3479538458,-20.9990137293,-19.529364521199998,-21.3139463256,-18.3230647393,-20.4990956681,-21.472704210899998,-21.3554569241,-19.4911310398
-21.3479538458,-20.9990137293,-19.529364521199998,-21.3139463256,-18.3230647393,-20.4990956681,-21.472704210899998,-21.3554569241,-19.4911310398,-20.9809354122
-20.9990137293,-19.529364521199998,-21.3139463256,-18.3230647393,-20.4990956681,-21.472704210899998,-21.3554569241,-19.4911310398,-20.9809354122,-19.7098725821
-19.529364521199998,-21.3139463256,-18.3230647393,-20.4990956681,-21.472704210899998,-21.3554569241,-19.4911310398,-20.9809354122,-19.7098725821,-21.3605526576
-21.3139463256,-18.3230647393,-20.4990956681,-21.472704210899998,-21.3554569241,-19.4911310398,-20.9809354122,-19.7098725821,-21.3605526576,-20.1230478006
-18.3230647393,-20.4990956681,-21.472704210899998,-21.3554569241,-19.4911310398,-20.9809354122,-19.7098725821,-21.3605526576,-20.1230478006,-21.059428196400003
-20.4990956681,-21.472704210899998,-21.3554569241,-19.4911310398,-20.9809354122,-19.7098725821,-21.3605526576,-20.1230478006,-21.059428196400003,-18.3142863292
-21.472704210899998,-21.3554569241,-19.4911310398,-20.9809354122,-19.7098725821,-21.3605526576,-20.1230478006,-21.059428196400003,-18.3142863292,-20.3601038864
-21.3554569241,-19.4911310398,-20.9809354122,-19.7098725821,-21.3605526576,-20.1230478006,-21.059428196400003,-18.3142863292,-20.3601038864,-20.2011367099
-19.4911310398,-20.9809354122,-19.7098725821,-21.3605526576,-20.1230478006,-21.059428196400003,-18.3142863292,-20.3601038864,-20.2011367099,-20.4399068869
-20.9809354122,-19.7098725821,-21.3605526576,-20.1230478006,-21.059428196400003,-18.3142863292,-20.3601038864,-20.2011367099,-20.4399068869,-20.7825664317
-19.7098725821,-21.3605526576,-20.1230478006,-21.059428196400003,-18.3142863292,-20.3601038864,-20.2011367099,-20.4399068869,-20.7825664317,-21.672435880100004
-21.3605526576,-20.1230478006,-21.059428196400003,-18.3142863292,-20.3601038864,-20.2011367099,-20.4399068869,-20.7825664317,-21.672435880100004,-21.1427283271
-20.1230478006,-21.059428196400003,-18.3142863292,-20.3601038864,-20.2011367099,-20.4399068869,-20.7825664317,-21.672435880100004,-21.1427283271,-18.878551965699998
-21.059428196400003,-18.3142863292,-20.3601038864,-20.2011367099,-20.4399068869,-20.7825664317,-21.672435880100004,-21.1427283271,-18.878551965699998,-21.3035850772
-18.3142863292,-20.3601038864,-20.2011367099,-20.4399068869,-20.7825664317,-21.672435880100004,-21.1427283271,-18.878551965699998,-21.3035850772,-18.4883187105
-20.3601038864,-20.2011367099,-20.4399068869,-20.7825664317,-21.672435880100004,-21.1427283271,-18.878551965699998,-21.3035850772,-18.4883187105,-20.4887943427
-20.2011367099,-20.4399068869,-20.7825664317,-21.672435880100004,-21.1427283271,-18.878551965699998,-21.3035850772,-18.4883187105,-20.4887943427,-21.531015233
-20.4399068869,-20.7825664317,-21.672435880100004,-21.1427283271,-18.878551965699998,-21.3035850772,-18.4883187105,-20.4887943427,-21.531015233,-18.4044882169
-20.7825664317,-21.672435880100004,-21.1427283271,-18.878551965699998,-21.3035850772,-18.4883187105,-20.4887943427,-21.531015233,-18.4044882169,-21.3987706132
-21.672435880100004,-21.1427283271,-18.878551965699998,-21.3035850772,-18.4883187105,-20.4887943427,-21.531015233,-18.4044882169,-21.3987706132,-21.194482936900002
-21.1427283271,-18.878551965699998,-21.3035850772,-18.4883187105,-20.4887943427,-21.531015233,-18.4044882169,-21.3987706132,-21.194482936900002,-20.0151017354
-18.878551965699998,-21.3035850772,-18.4883187105,-20.4887943427,-21.531015233,-18.4044882169,-21.3987706132,-21.194482936900002,-20.0151017354,-19.2355904092
-21.3035850772,-18.4883187105,-20.4887943427,-21.531015233,-18.4044882169,-21.3987706132,-21.194482936900002,-20.0151017354,-19.2355904092,-19.6217529123
-18.4883187105,-20.4887943427,-21.531015233,-18.4044882169,-21.3987706132,-21.194482936900002,-20.0151017354,-19.2355904092,-19.6217529123,-21.8746325428
-20.4887943427,-21.531015233,-18.4044882169,-21.3987706132,-21.194482936900002,-20.0151017354,-19.2355904092,-19.6217529123,-21.8746325428,-18.8067902246
-21.531015233,-18.4044882169,-21.3987706132,-21.194482936900002,-20.0151017354,-19.2355904092,-19.6217529123,-21.8746325428,-18.8067902246,-20.3184171513
-18.4044882169,-21.3987706132,-21.194482936900002,-20.0151017354,-19.2355904092,-19.6217529123,-21.8746325428,-18.8067902246,-20.3184171513,-18.3329629915
-21.3987706132,-21.194482936900002,-20.0151017354,-19.2355904092,-19.6217529123,-21.8746325428,-18.8067902246,-20.3184171513,-18.3329629915,-18.8715722568
-21.194482936900002,-20.0151017354,-19.2355904092,-19.6217529123,-21.8746325428,-18.8067902246,-20.3184171513,-18.3329629915,-18.8715722568,-21.0532655523
-20.0151017354,-19.2355904092,-19.6217529123,-21.8746325428,-18.8067902246,-20.3184171513,-18.3329629915,-18.8715722568,-21.0532655523,-19.210396161400002
-19.2355904092,-19.6217529123,-21.8746325428,-18.8067902246,-20.3184171513,-18.3329629915,-18.8715722568,-21.0532655523,-19.210396161400002,-21.9430642823
-19.6217529123,-21.8746325428,-18.8067902246,-20.3184171513,-18.3329629915,-18.8715722568,-21.0532655523,-19.210396161400002,-21.9430642823,-20.0032681724
-21.8746325428,-18.8067902246,-20.3184171513,-18.3329629915,-18.8715722568,-21.0532655523,-19.210396161400002,-21.9430642823,-20.0032681724,-20.0661573012
-18.8067902246,-20.3184171513,-18.3329629915,-18.8715722568,-21.0532655523,-19.210396161400002,-21.9430642823,-20.0032681724,-20.0661573012,-18.1452589573
-20.3184171513,-18.3329629915,-18.8715722568,-21.0532655523,-19.210396161400002,-21.9430642823,-20.0032681724,-20.0661573012,-18.1452589573,-21.8261069983
-18.3329629915,-18.8715722568,-21.0532655523,-19.210396161400002,-21.9430642823,-20.0032681724,-20.0661573012,-18.1452589573,-21.8261069983,-18.6969337635
-18.8715722568,-21.0532655523,-19.210396161400002,-21.9430642823,-20.0032681724,-20.0661573012,-18.1452589573,-21.8261069983,-18.6969337635,-20.1533623952
-21.0532655523,-19.210396161400002,-21.9430642823,-20.0032681724,-20.0661573012,-18.1452589573,-21.8261069983,-18.6969337635,-20.1533623952,-19.5826984398
-19.210396161400002,-21.9430642823,-20.0032681724,-20.0661573012,-18.1452589573,-21.8261069983,-18.6969337635,-20.1533623952,-19.5826984398,-19.662338803
-21.9430642823,-20.0032681724,-20.0661573012,-18.1452589573,-21.8261069983,-18.6969337635,-20.1533623952,-19.5826984398,-19.662338803,-20.5732006641
-20.0032681724,-20.0661573012,-18.1452589573,-21.8261069983,-18.6969337635,-20.1533623952,-19.5826984398,-19.662338803,-20.5732006641,-20.6483547084
-20.0661573012,-18.1452589573,-21.8261069983,-18.6969337635,-20.1533623952,-19.5826984398,-19.662338803,-20.5732006641,-20.6483547084,-18.617154459400002
-18.1452589573,-21.8261069983,-18.6969337635,-20.1533623952,-19.5826984398,-19.662338803,-20.5732006641,-20.6483547084,-18.617154459400002,-19.9983466125
-21.8261069983,-18.6969337635,-20.1533623952,-19.5826984398,-19.662338803,-20.5732006641,-20.6483547084,-18.617154459400002,-19.9983466125,-21.1619097966
-18.6969337635,-20.1533623952,-19.5826984398,-19.662338803,-20.5732006641,-20.6483547084,-18.617154459400002,-19.9983466125,-21.1619097966,-19.773145934200002
-20.1533623952,-19.5826984398,-19.662338803,-20.5732006641,-20.6483547084,-18.617154459400002,-19.9983466125,-21.1619097966,-19.773145934200002,-18.6632178833
-19.5826984398,-19.662338803,-20.5732006641,-20.6483547084,-18.617154459400002,-19.9983466125,-21.1619097966,-19.773145934200002,-18.6632178833,-19.2528677726
-19.662338803,-20.5732006641,-20.6483547084,-18.617154459400002,-19.9983466125,-21.1619097966,-19.773145934200002,-18.6632178833,-19.2528677726,-18.8495182564
-20.5732006641,-20.6483547084,-18.617154459400002,-19.9983466125,-21.1619097966,-19.773145934200002,-18.6632178833,-19.2528677726,-18.8495182564,-18.503269871700002
-20.6483547084,-18.617154459400002,-19.9983466125,-21.1619097966,-19.773145934200002,-18.6632178833,-19.2528677726,-18.8495182564,-18.503269871700002,-19.510324509700002
-18.617154459400002,-19.9983466125,-21.1619097966,-19.773145934200002,-18.6632178833,-19.2528677726,-18.8495182564,-18.503269871700002,-19.510324509700002,-20.1637449728
-19.9983466125,-21.1619097966,-19.773145934200002,-18.6632178833,-19.2528677726,-18.8495182564,-18.503269871700002,-19.510324509700002,-20.1637449728,-18.2910061011
-21.1619097966,-19.773145934200002,-18.6632178833,-19.2528677726,-18.8495182564,-18.503269871700002,-19.510324509700002,-20.1637449728,-18.2910061011,-20.4152934889
-19.773145934200002,-18.6632178833,-19.2528677726,-18.8495182564,-18.503269871700002,-19.510324509700002,-20.1637449728,-18.2910061011,-20.4152934889,-21.972097760700002
-18.6632178833,-19.2528677726,-18.8495182564,-18.503269871700002,-19.510324509700002,-20.1637449728,-18.2910061011,-20.4152934889,-21.972097760700002,-21.8564997281
-19.2528677726,-18.8495182564,-18.503269871700002,-19.510324509700002,-20.1637449728,-18.2910061011,-20.4152934889,-21.972097760700002,-21.8564997281,-21.316693928
-18.8495182564,-18.503269871700002,-19.510324509700002,-20.1637449728,-18.2910061011,-20.4152934889,-21.972097760700002,-21.8564997281,-21.316693928,-19.065364451199997
-18.503269871700002,-19.510324509700002,-20.1637449728,-18.2910061011,-20.4152934889,-21.972097760700002,-21.8564997281,-21.316693928,-19.065364451199997,-18.089630385899998
-19.510324509700002,-20.1637449728,-18.2910061011,-20.4152934889,-21.972097760700002,-21.8564997281,-21.316693928,-19.065364451199997,-18.089630385899998,-21.3341668115
-20.1637449728,-18.2910061011,-20.4152934889,-21.972097760700002,-21.8564997281,-21.316693928,-19.065364451199997,-18.089630385899998,-21.3341668115,-18.2228809279
-18.2910061011,-20.4152934889,-21.972097760700002,-21.8564997281,-21.316693928,-19.065364451199997,-18.089630385899998,-21.3341668115,-18.2228809279,-18.8225123259
-20.4152934889,-21.972097760700002,-21.8564997281,-21.316693928,-19.065364451199997,-18.089630385899998,-21.3341668115,-18.2228809279,-18.8225123259,-20.1778128618
-21.972097760700002,-21.8564997281,-21.316693928,-19.065364451199997,-18.089630385899998,-21.3341668115,-18.2228809279,-18.8225123259,-20.1778128618,-18.7135121566
-21.8564997281,-21.316693928,-19.065364451199997,-18.089630385899998,-21.3341668115,-18.2228809279,-18.8225123259,-20.1778128618,-18.7135121566,-21.3351533252
-21.316693928,-19.065364451199997,-18.089630385899998,-21.3341668115,-18.2228809279,-18.8225123259,-20.1778128618,-18.7135121566,-21.3351533252,-21.108638785
-19.065364451199997,-18.089630385899998,-21.3341668115,-18.2228809279,-18.8225123259,-20.1778128618,-18.7135121566,-21.3351533252,-21.108638785,-21.0230780229
-18.089630385899998,-21.3341668115,-18.2228809279,-18.8225123259,-20.1778128618,-18.7135121566,-21.3351533252,-21.108638785,-21.0230780229,-21.2645104636
-21.3341668115,-18.2228809279,-18.8225123259,-20.1778128618,-18.7135121566,-21.3351533252,-21.108638785,-21.0230780229,-21.2645104636,-18.8788071211
-18.2228809279,-18.8225123259,-20.1778128618,-18.7135121566,-21.3351533252,-21.108638785,-21.0230780229,-21.2645104636,-18.8788071211,-20.9155695046
-18.8225123259,-20.1778128618,-18.7135121566,-21.3351533252,-21.108638785,-21.0230780229,-21.2645104636,-18.8788071211,-20.9155695046,-19.4211260104
-20.1778128618,-18.7135121566,-21.3351533252,-21.108638785,-21.0230780229,-21.2645104636,-18.8788071211,-20.9155695046,-19.4211260104,-20.6673790383
-18.7135121566,-21.3351533252,-21.108638785,-21.0230780229,-21.2645104636,-18.8788071211,-20.9155695046,-19.4211260104,-20.6673790383,55.46426074359999
-21.3351533252,-21.108638785,-21.0230780229,-21.2645104636,-18.8788071211,-20.9155695046,-19.4211260104,-20.6673790383,55.46426074359999,62.4670389608
-21.108638785,-21.0230780229,-21.2645104636,-18.8788071211,-20.9155695046,-19.4211260104,-20.6673790383,55.46426074359999,62.4670389608,65.66529273479999
-21.0230780229,-21.2645104636,-18.8788071211,-20.9155695046,-19.4211260104,-20.6673790383,55.46426074359999,62.4670389608,65.66529273479999,54.5232043838
-21.2645104636,-18.8788071211,-20.9155695046,-19.4211260104,-20.6673790383,55.46426074359999,62.4670389608,65.66529273479999,54.5232043838,55.125946813999995
-18.8788071211,-20.9155695046,-19.4211260104,-20.6673790383,55.46426074359999,62.4670389608,65.66529273479999,54.5232043838,55.125946813999995,55.4836412081
-20.9155695046,-19.4211260104,-20.6673790383,55.46426074359999,62.4670389608,65.66529273479999,54.5232043838,55.125946813999995,55.4836412081,59.166766859300004
-19.4211260104,-20.6673790383,55.46426074359999,62.4670389608,65.66529273479999,54.5232043838,55.125946813999995,55.4836412081,59.166766859300004,57.489362219200004
-20.6673790383,55.46426074359999,62.4670389608,65.66529273479999,54.5232043838,55.125946813999995,55.4836412081,59.166766859300004,57.489362219200004,63.6830418425
55.46426074359999,62.4670389608,65.66529273479999,54.5232043838,55.125946813999995,55.4836412081,59.166766859300004,57.489362219200004,63.6830418425,59.6854468704
62.4670389608,65.66529273479999,54.5232043838,55.125946813999995,55.4836412081,59.166766859300004,57.489362219200004,63.6830418425,59.6854468704,59.81444811229999
65.66529273479999,54.5232043838,55.125946813999995,55.4836412081,59.166766859300004,57.489362219200004,63.6830418425,59.6854468704,59.81444811229999,62.6044572159
54.5232043838,55.125946813999995,55.4836412081,59.166766859300004,57.489362219200004,63.6830418425,59.6854468704,59.81444811229999,62.6044572159,73.9019285345
55.125946813999995,55.4836412081,59.166766859300004,57.489362219200004,63.6830418425,59.6854468704,59.81444811229999,62.6044572159,73.9019285345,73.7687501608
55.4836412081,59.166766859300004,57.489362219200004,63.6830418425,59.6854468704,59.81444811229999,62.6044572159,73.9019285345,73.7687501608,79.9052810919
59.166766859300004,57.489362219200004,63.6830418425,59.6854468704,59.81444811229999,62.6044572159,73.9019285345,73.7687501608,79.9052810919,80.2566345367
57.489362219200004,63.6830418425,59.6854468704,59.81444811229999,62.6044572159,73.9019285345,73.7687501608,79.9052810919,80.2566345367,68.6188613425
63.6830418425,59.6854468704,59.81444811229999,62.6044572159,73.9019285345,73.7687501608,79.9052810919,80.2566345367,68.6188613425,70.5856152328
59.6854468704,59.81444811229999,62.6044572159,73.9019285345,73.7687501608,79.9052810919,80.2566345367,68.6188613425,70.5856152328,71.6390923535
59.81444811229999,62.6044572159,73.9019285345,73.7687501608,79.9052810919,80.2566345367,68.6188613425,70.5856152328,71.6390923535,73.7443271251
62.6044572159,73.9019285345,73.7687501608,79.9052810919,80.2566345367,68.6188613425,70.5856152328,71.6390923535,73.7443271251,72.83001086819999
73.9019285345,73.7687501608,79.9052810919,80.2566345367,68.6188613425,70.5856152328,71.6390923535,73.7443271251,72.83001086819999,78.56150473550001
73.7687501608,79.9052810919,80.2566345367,68.6188613425,70.5856152328,71.6390923535,73.7443271251,72.83001086819999,78.56150473550001,80.9876555538
79.9052810919,80.2566345367,68.6188613425,70.5856152328,71.6390923535,73.7443271251,72.83001086819999,78.56150473550001,80.9876555538,71.3197221318
80.2566345367,68.6188613425,70.5856152328,71.6390923535,73.7443271251,72.83001086819999,78.56150473550001,80.9876555538,71.3197221318,80.1976041599
68.6188613425,70.5856152328,71.6390923535,73.7443271251,72.83001086819999,78.56150473550001,80.9876555538,71.3197221318,80.1976041599,77.1062094171
70.5856152328,71.6390923535,73.7443271251,72.83001086819999,78.56150473550001,80.9876555538,71.3197221318,80.1976041599,77.1062094171,79.2915215407
71.6390923535,73.7443271251,72.83001086819999,78.56150473550001,80.9876555538,71.3197221318,80.1976041599,77.1062094171,79.2915215407,81.1128042138
73.7443271251,72.83001086819999,78.56150473550001,80.9876555538,71.3197221318,80.1976041599,77.1062094171,79.2915215407,81.1128042138,85.4346211279
72.83001086819999,78.56150473550001,80.9876555538,71.3197221318,80.1976041599,77.1062094171,79.2915215407,81.1128042138,85.4346211279,74.3259158584
78.56150473550001,80.9876555538,71.3197221318,80.1976041599,77.1062094171,79.2915215407,81.1128042138,85.4346211279,74.3259158584,72.658184339
80.9876555538,71.3197221318,80.1976041599,77.1062094171,79.2915215407,81.1128042138,85.4346211279,74.3259158584,72.658184339,81.21503679770001
71.3197221318,80.1976041599,77.1062094171,79.2915215407,81.1128042138,85.4346211279,74.3259158584,72.658184339,81.21503679770001,77.5230326446
80.1976041599,77.1062094171,79.2915215407,81.1128042138,85.4346211279,74.3259158584,72.658184339,81.21503679770001,77.5230326446,73.8603786618
77.1062094171,79.2915215407,81.1128042138,85.4346211279,74.3259158584,72.658184339,81.21503679770001,77.5230326446,73.8603786618,73.1346607309
79.2915215407,81.1128042138,85.4346211279,74.3259158584,72.658184339,81.21503679770001,77.5230326446,73.8603786618,73.1346607309,80.1331310241
81.1128042138,85.4346211279,74.3259158584,72.658184339,81.21503679770001,77.5230326446,73.8603786618,73.1346607309,80.1331310241,76.6539144534
85.4346211279,74.3259158584,72.658184339,81.21503679770001,77.5230326446,73.8603786618,73.1346607309,80.1331310241,76.6539144534,87.7829044292
74.3259158584,72.658184339,81.21503679770001,77.5230326446,73.8603786618,73.1346607309,80.1331310241,76.6539144534,87.7829044292,78.3374242831
72.658184339,81.21503679770001,77.5230326446,73.8603786618,73.1346607309,80.1331310241,76.6539144534,87.7829044292,78.3374242831,75.2457925688
81.21503679770001,77.5230326446,73.8603786618,73.1346607309,80.1331310241,76.6539144534,87.7829044292,78.3374242831,75.2457925688,81.8974615524
77.5230326446,73.8603786618,73.1346607309,80.1331310241,76.6539144534,87.7829044292,78.3374242831,75.2457925688,81.8974615524,75.7562620786
73.8603786618,73.1346607309,80.1331310241,76.6539144534,87.7829044292,78.3374242831,75.2457925688,81.8974615524,75.7562620786,79.7455659383
73.1346607309,80.1331310241,76.6539144534,87.7829044292,78.3374242831,75.2457925688,81.8974615524,75.7562620786,79.7455659383,79.5617765017
80.1331310241,76.6539144534,87.7829044292,78.3374242831,75.2457925688,81.8974615524,75.7562620786,79.7455659383,79.5617765017,79.0984082313
76.6539144534,87.7829044292,78.3374242831,75.2457925688,81.8974615524,75.7562620786,79.7455659383,79.5617765017,79.0984082313,84.567896398
87.7829044292,78.3374242831,75.2457925688,81.8974615524,75.7562620786,79.7455659383,79.5617765017,79.0984082313,84.567896398,75.31487640739999
78.3374242831,75.2457925688,81.8974615524,75.7562620786,79.7455659383,79.5617765017,79.0984082313,84.567896398,75.31487640739999,86.2959790474
75.2457925688,81.8974615524,75.7562620786,79.7455659383,79.5617765017,79.0984082313,84.567896398,75.31487640739999,86.2959790474,84.6275834722
81.8974615524,75.7562620786,79.7455659383,79.5617765017,79.0984082313,84.567896398,75.31487640739999,86.2959790474,84.6275834722,77.2990258448
75.7562620786,79.7455659383,79.5617765017,79.0984082313,84.567896398,75.31487640739999,86.2959790474,84.6275834722,77.2990258448,74.8596842444
79.7455659383,79.5617765017,79.0984082313,84.567896398,75.31487640739999,86.2959790474,84.6275834722,77.2990258448,74.8596842444,76.441971368
79.5617765017,79.0984082313,84.567896398,75.31487640739999,86.2959790474,84.6275834722,77.2990258448,74.8596842444,76.441971368,77.2912510786
79.0984082313,84.567896398,75.31487640739999,86.2959790474,84.6275834722,77.2990258448,74.8596842444,76.441971368,77.2912510786,80.8785663286
84.567896398,75.31487640739999,86.2959790474,84.6275834722,77.2990258448,74.8596842444,76.441971368,77.2912510786,80.8785663286,72.7127939447
75.31487640739999,86.2959790474,84.6275834722,77.2990258448,74.8596842444,76.441971368,77.2912510786,80.8785663286,72.7127939447,86.5950941792
86.2959790474,84.6275834722,77.2990258448,74.8596842444,76.441971368,77.2912510786,80.8785663286,72.7127939447,86.5950941792,73.5493661875
84.6275834722,77.2990258448,74.8596842444,76.441971368,77.2912510786,80.8785663286,72.7127939447,86.5950941792,73.5493661875,76.4377869559
77.2990258448,74.8596842444,76.441971368,77.2912510786,80.8785663286,72.7127939447,86.5950941792,73.5493661875,76.4377869559,73.7190995676
74.8596842444,76.441971368,77.2912510786,80.8785663286,72.7127939447,86.5950941792,73.5493661875,76.4377869559,73.7190995676,76.0763225183
76.441971368,77.2912510786,80.8785663286,72.7127939447,86.5950941792,73.5493661875,76.4377869559,73.7190995676,76.0763225183,85.3959488753
77.2912510786,80.8785663286,72.7127939447,86.5950941792,73.5493661875,76.4377869559,73.7190995676,76.0763225183,85.3959488753,81.8362655571
80.8785663286,72.7127939447,86.5950941792,73.5493661875,76.4377869559,73.7190995676,76.0763225183,85.3959488753,81.8362655571,75.6311206277
72.7127939447,86.5950941792,73.5493661875,76.4377869559,73.7190995676,76.0763225183,85.3959488753,81.8362655571,75.6311206277,85.9412606259
86.5950941792,73.5493661875,76.4377869559,73.7190995676,76.0763225183,85.3959488753,81.8362655571,75.6311206277,85.9412606259,84.80460803609999
73.5493661875,76.4377869559,73.7190995676,76.0763225183,85.3959488753,81.8362655571,75.6311206277,85.9412606259,84.80460803609999,84.0516638461
76.4377869559,73.7190995676,76.0763225183,85.3959488753,81.8362655571,75.6311206277,85.9412606259,84.80460803609999,84.0516638461,85.55527820430001
73.7190995676,76.0763225183,85.3959488753,81.8362655571,75.6311206277,85.9412606259,84.80460803609999,84.0516638461,85.55527820430001,81.90784175270001
76.0763225183,85.3959488753,81.8362655571,75.6311206277,85.9412606259,84.80460803609999,84.0516638461,85.55527820430001,81.90784175270001,80.0165959236
85.3959488753,81.8362655571,75.6311206277,85.9412606259,84.80460803609999,84.0516638461,85.55527820430001,81.90784175270001,80.0165959236,77.9767217819
81.8362655571,75.6311206277,85.9412606259,84.80460803609999,84.0516638461,85.55527820430001,81.90784175270001,80.0165959236,77.9767217819,75.57417790859999
75.6311206277,85.9412606259,84.80460803609999,84.0516638461,85.55527820430001,81.90784175270001,80.0165959236,77.9767217819,75.57417790859999,80.9121130354
85.9412606259,84.80460803609999,84.0516638461,85.55527820430001,81.90784175270001,80.0165959236,77.9767217819,75.57417790859999,80.9121130354,86.2304978214
84.80460803609999,84.0516638461,85.55527820430001,81.90784175270001,80.0165959236,77.9767217819,75.57417790859999,80.9121130354,86.2304978214,81.5024045645
84.0516638461,85.55527820430001,81.90784175270001,80.0165959236,77.9767217819,75.57417790859999,80.9121130354,86.2304978214,81.5024045645,86.71232236819998
85.55527820430001,81.90784175270001,80.0165959236,77.9767217819,75.57417790859999,80.9121130354,86.2304978214,81.5024045645,86.71232236819998,77.70943454260001
81.90784175270001,80.0165959236,77.9767217819,75.57417790859999,80.9121130354,86.2304978214,81.5024045645,86.71232236819998,77.70943454260001,83.1208776051
80.0165959236,77.9767217819,75.57417790859999,80.9121130354,86.2304978214,81.5024045645,86.71232236819998,77.70943454260001,83.1208776051,82.377329501
77.9767217819,75.57417790859999,80.9121130354,86.2304978214,81.5024045645,86.71232236819998,77.70943454260001,83.1208776051,82.377329501,82.7256178739
75.57417790859999,80.9121130354,86.2304978214,81.5024045645,86.71232236819998,77.70943454260001,83.1208776051,82.377329501,82.7256178739,82.3193550651
80.9121130354,86.2304978214,81.5024045645,86.71232236819998,77.70943454260001,83.1208776051,82.377329501,82.7256178739,82.3193550651,75.5452660554
86.2304978214,81.5024045645,86.71232236819998,77.70943454260001,83.1208776051,82.377329501,82.7256178739,82.3193550651,75.5452660554,74.2962656133
81.5024045645,86.71232236819998,77.70943454260001,83.1208776051,82.377329501,82.7256178739,82.3193550651,75.5452660554,74.2962656133,87.6566495709
86.71232236819998,77.70943454260001,83.1208776051,82.377329501,82.7256178739,82.3193550651,75.5452660554,74.2962656133,87.6566495709,72.7235584659
